X,Y,OC_USA_EBK,GH_USA_EBK,SALT_USA_EBK,MSLP_USA_EBK,SP_USA_EBK,SST_USA_EBK,VLM_shcua_EBK,SLR_predicted,mm/year
-124.02,46.31,0.032614,3714648832,0.0341136,102016.0234,101432.9844,287.9845581,-0.7794861,0.9166666666666666,0.43650793650793646
-124.02,46.44,0.0333386,3810238976,0.034117,102012.1953,101258.9141,287.9044495,-0.8664436,0.8666666666666667,0.4126984126984126
-124.02,46.99,0.0407617,4001721856,0.0341273,101992.1719,101336.8672,287.1724548,-0.9396947,0.9416666666666668,0.44841269841269815
-124.01,44.62,0.0255266,3908680960,0.0340149,102067.7969,100380.7734,286.4957275,-0.9867509,4.726851851851851,2.2508818342151673
-124.01,44.9,0.0271457,3820125440,0.0340194,102056.6406,100275.7109,287.0931702,-0.7239468,4.475841750841751,2.1313532146865484
-124.01,45.03,0.0274701,3788925696,0.0340263,102052.7109,100295.9141,287.2794189,-0.6566267,4.475841750841751,2.1313532146865484
-124.01,45.05,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,4.623989898989899,2.201899951899952
-124.01,45.08,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,4.623989898989899,2.201899951899952
-124.01,45.34,0.0285142,3604678144,0.0340545,102041.8047,100526.0781,288.0022583,-0.401184,3.841666666666667,1.829365079365079
-124.01,46.71,0.0365147,3990014464,0.0341225,102000.4375,101369.9609,287.5883179,-0.8821566,1.0,0.47619047619047616
-123.99,45.1,0.0278844,3698125056,0.0340263,102049.4844,100424.1328,287.5505676,-0.5948747,4.623989898989899,2.201899951899952
-123.99,45.94,0.0304022,3397689856,0.0341019,102026.6641,100622.7188,287.907196,-0.5985759,2.941666666666667,1.400793650793651
-123.99,46.23,0.0320155,3615329536,0.0341136,102019.4531,101343.7578,287.9887085,-0.7624208,0.9666666666666668,0.4603174603174603
-123.99,46.21,0.0320155,3615329536,0.0341119,102019.4531,101343.7578,287.9887085,-0.7624208,0.9666666666666668,0.4603174603174603
-123.98,39.95,0.0298438,4908212224,0.0343787,102091.4297,100827.0938,285.7850952,1.6238767,4.644093231162197,2.211472967220093
-123.98,45.15,0.0282028,3652032768,0.0340356,102046.4453,100542.2188,287.8226013,-0.5344095,4.515656565656566,2.1503126503126504
-123.98,45.22,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,4.5323232323232325,2.1582491582491583
-123.98,45.35,0.0288154,3399914240,0.0340545,102039.25,100429.0313,288.0799255,-0.401184,3.825,1.8214285714285714
-123.98,45.49,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,3.533333333333333,1.6825396825396823
-123.98,45.76,0.0300905,3299857664,0.0340856,102030.0859,100384.9219,287.9527283,-0.5271913,2.7666666666666666,1.3174603174603174
-123.98,45.96,0.0307633,3488426240,0.0341019,102023.7734,100907.9922,287.8939514,-0.5985759,2.925,1.3928571428571428
-123.98,46.38,0.0333386,3810238976,0.0341156,102012.1953,101258.9141,287.9044495,-0.7901631,0.9083333333333332,0.4325396825396825
-123.97,45.16,0.0282028,3652032768,0.0340356,102046.4453,100542.2188,287.8226013,-0.5344095,4.515656565656566,2.1503126503126504
-123.97,45.22,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,4.5323232323232325,2.1582491582491583
-123.97,45.23,0.0282028,3652032768,0.0340445,102046.4453,100542.2188,287.8226013,-0.5344095,4.5323232323232325,2.1582491582491583
-123.97,45.34,0.0285142,3604678144,0.0340545,102041.8047,100526.0781,288.0022583,-0.401184,3.841666666666667,1.829365079365079
-123.97,45.36,0.0288154,3399914240,0.0340545,102039.25,100429.0313,288.0799255,-0.401184,3.825,1.8214285714285714
-123.97,45.46,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,3.533333333333333,1.6825396825396823
-123.97,45.48,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,3.533333333333333,1.6825396825396823
-123.97,45.49,0.0292935,3071679488,0.0340639,102037.2656,100366.5938,288.109314,-0.2846478,3.533333333333333,1.6825396825396823
-123.97,45.75,0.0300905,3299857664,0.0340856,102030.0859,100384.9219,287.9527283,-0.5271913,2.7666666666666666,1.3174603174603174
